accuracy,classifier,f1,precision,recall
0.8197350069735007,decision_tree,0.7384690233801761,0.7254364316315781,0.7535508398572792
0.8444909344490934,random_forest,0.7682467396626906,0.7771552882245937,0.7624268156694678
0.5251046025104602,logistic_regression,0.36424735256652735,0.3850018175994517,0.3975639484469116
0.48326359832635984,nearest_neighbors,0.30871718498960876,0.30926199680890204,0.3140366041166043
0.45536959553695955,gaussian_nb,0.3423509422669069,0.40300824235163424,0.37419545810036486
0.3214783821478382,mlp_classifier,0.2131347436304977,0.3754100728531595,0.3103312786430818
0.8420502092050209,one_vs_rest,0.7585513066032344,0.8079355462300649,0.7227885601763252
0.42398884239888424,quadratic_discriminant,0.36595526714767684,0.4127925407925408,0.4157560722701314
0.6216875871687587,svc,0.23364322168041463,0.3563155976676385,0.2664131891720542
